"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[1000-100-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[34-0-34]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[5.5-55-0.1]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[\u4e2d\u6587-hello-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add[99.0-0-99.0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[1-100-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[-99.0-0--99.0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div_error[hello-None-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[hello-None-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div_error[hello-65-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[1-99-0.010101010101010102]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[1--98.99--0.010102030508132135]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[None-55-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add[0--100-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[1-99.1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[55-5.5-10]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add[99-0-99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[1-98-0.01020408163265306]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","1","","计算器实战L2","","","","test_add[-60.4-5.5--54.9]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[0-$%%^&*-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[0--232-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[1-99.0-0.010101010101010102]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[0-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div_error[\u4e2d\u6587-6-TypeError]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[5.5--30--24.5]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[$%%^&*-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[-98-1--98]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[98-0-98]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","1","","计算器实战L2","","","","test_add[0-1000-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[34-0-ZeroDivisionError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[hello-$%%^&*-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[1-98.99-0.010102030508132135]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[32-hello-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","2","","计算器实战L2","","","","test_add[0-99.1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[1--99.0--0.010101010101010102]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0--99.0--99.0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add[0-98.99-98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[hello-0-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[-30--60-0.5]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[-99-1--99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[\u4e2d\u6587-0-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[0-hello-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[-99-0--99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[0-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[-98.99-1--98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[98.99-1-98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[\u4e2d\u6587-hello-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[99.1-1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[-99.0-1--99.0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0-98-98]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[0.5-2.5-0.2]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[-30--60--90]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0-99.0-99.0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add_error[None-0-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[100-1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[0-34-34]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0--98.99--98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0--99.1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[$%%^&*-0-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[-232-6-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[-98.99-0--98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[$%%^&*-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_add_error[None-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[5.5-0.1-5.6]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","1","","计算器实战L2","","","","test_add[-30-34-4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[-99.1-0-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[99.0-1-99.0]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","1","","计算器实战L2","","","","test_add[1000-0-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:33 CST 2024","Thu Feb 08 10:29:33 CST 2024","0","","计算器实战L2","","","","test_add[-60--30--90]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[99-1-99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[98.99-0-98.99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[-99.1-1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_add[0-99-99]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[None-\u4e2d\u6587-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div_error[0-None-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[2.5-0.5-5]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div_error[hello-$%%^&*-TypeError]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","0","","计算器实战L2","","","","test_div[-60--30-2]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[0-34-0]",""
"passed","Thu Feb 08 10:29:34 CST 2024","Thu Feb 08 10:29:34 CST 2024","1","","计算器实战L2","","","","test_div[1--99.1-\u53c2\u6570\u5927\u5c0f\u8d85\u51fa\u8303\u56f4]",""
